2580,4.4
2581,4.5
2582,4.2
2583,4.5
2584,4.3
2585,4.2
2586,4.2
2588,4.3
2589,4.3
2590,4.1
2591,4.5
2592,4.3
2593,4.2
2594,4.1
2595,4.3
2596,4.2
2597,4.1
2598,4.1
2600,3.7
2601,3.9
2602,3.7
2605,3.6
2606,4.1
2607,4.1
2609,4.1
2613,4.3
2614,4.3
2615,4.2
2616,4.5
2619,4.1
2620,3.8
2622,4.4
2626,4.0
2629,4.2
2631,4.0
2632,4.4
2633,4.0
2636,4.4
2638,4.1
2639,4.3
2640,4.0
2649,4.4
2651,4.2
2654,4.0
2655,4.5
2656,4.6
2657,4.3
2658,4.2
2659,4.3
2660,4.6
2661,4.4
2662,4.4
2663,4.5
2664,4.3
2665,4.2
2666,4.2
2667,4.4
2668,4.6
2669,4.2
2670,3.6
2671,4.5
2672,4.4
2673,3.8
2674,4.7
2675,3.6
2676,4.2
2677,3.6
2678,4.3
2679,4.4
2680,4.5
2681,4.1
2682,4.3
2683,4.3
2684,4.7
2685,4.3
2686,4.2
2687,4.2
2688,4.3
2689,4.2
2690,4.3
2691,4.6
2692,4.4
2693,4.3
2694,3.8
2695,4.6
2696,4.5
2697,4.1
2698,4.4
2699,4.3
2700,3.8
2701,4.0
2702,3.3
2703,4.1
2704,4.1
2705,4.2
2706,4.1
2707,4.4
2708,4.1
2709,4.2
2710,4.5
2711,4.3
2713,4.1
2714,4.5
2715,4.4
2716,4.6
2717,4.5
2718,4.6
2719,4.7
2720,4.3
2721,4.4
2722,4.4
2727,4.7
2728,4.1
2729,4.2
2730,4.5
2733,4.2
2735,4.3
2736,4.1
2740,4.6
2741,4.2
2742,4.2
2744,4.2
2746,4.2
2751,4.0
2753,4.4
2754,4.0
2758,4.5
2759,3.9
2760,4.5
2761,4.2
2762,4.3
2764,4.4
2765,4.5
2766,4.6
2768,4.3
2771,4.7
2772,4.4
2785,4.0
2786,4.5
2787,4.1
2788,4.4
2791,4.5
2792,4.4
2795,4.3
2798,3.8
2799,4.5
2801,4.1
2802,4.6
2803,4.8
2804,4.0
2805,4.7
2806,4.7
2807,4.1
2808,4.5
2809,3.6
2810,4.5
2811,4.7
2812,4.7
2813,4.5
2814,4.2
2815,4.5
2816,4.4
2817,4.5
2818,4.5
2819,4.4
2820,3.7
2821,4.3
2822,4.5
2823,4.4
2824,3.3
2825,4.3
2826,4.4
2827,4.5
2828,4.4
2829,4.2
2830,4.5
2831,4.7
2832,4.5
2833,4.6
2834,4.6
2835,4.4
2836,4.3
2837,4.3
2838,4.6
2839,4.4
2840,4.5
2841,4.5
2842,4.2
2843,4.0
2844,4.4
2845,4.7
2846,4.3
2847,4.6
2848,4.4
2849,4.5
2850,4.3
2851,4.3
2852,4.4
2854,4.4
2855,4.6
2856,4.3
2860,4.2
2861,4.3
2863,3.9
2864,4.3
2865,4.4
2866,4.2
2868,4.3
2869,4.3
2870,4.3
2871,4.1
2872,4.4
2873,4.3
2874,4.0
2875,4.0
2876,4.0
2877,4.4
2878,4.3
2879,4.1
2880,4.2
2881,3.9
2882,4.4
2883,4.4
2889,4.1
2890,4.0
2891,4.3
2892,4.2
2893,4.0
2894,4.1
2895,4.1
2896,4.0
2897,4.3
2900,4.5
2901,4.0
2902,4.4
2903,4.1
2905,4.3
2906,4.3
2907,4.2
2908,4.3
2910,4.4
2913,3.8
2914,4.4
2915,4.4
2917,4.6
2918,4.0
2920,4.2
2923,4.6
2926,4.1
2927,4.2
2928,4.6
2929,4.6
2930,4.4
2931,4.7
2932,4.4
2934,4.3
2938,4.5
2939,4.2
2940,3.8
2942,4.4
2943,4.6
2946,4.2
2947,4.5
2948,4.5
2951,4.2
2952,4.1
2953,4.3
2954,4.0
2956,4.3
2958,4.5
2959,4.2
2960,4.3
2961,4.4
2962,4.2
2963,4.1
2964,4.4
2965,4.7
2966,4.6
2967,4.2
2968,4.3
2969,4.3
2970,4.5
2971,4.6
2972,4.5
2973,4.4
2974,4.7
2975,4.2
2976,4.3
2977,4.2
2978,3.9
2979,3.9
2980,4.2
2981,4.3
2982,4.6
2983,4.3
2984,4.0
2985,4.0
2986,4.0
2987,4.6
2988,4.3
2989,4.2
2990,4.3
2991,4.4
2992,4.0
2993,4.6
2994,4.7
2995,4.3
2996,4.0
2997,4.5
2998,4.7
2999,4.4
3000,4.8
3001,3.3
3002,4.3
3003,3.9
3004,4.4
3005,3.9
3006,4.4
3008,4.4
3016,4.1
3017,4.0
3021,3.1
3023,2.9
3024,4.0
3025,4.5
3026,4.3
3027,4.1
3028,4.3
3029,4.5
3030,4.6
3031,4.4
3032,4.2
3033,4.3
3034,3.4
3035,4.6
3036,4.2
3038,4.0
3039,4.1
3040,4.0
3041,4.6
3043,4.5
3044,4.4
3046,3.5
3049,4.0
3051,4.8
3052,4.1
3053,4.6
3054,4.3
3057,4.6
3058,4.5
3059,4.3
3065,4.5
3068,4.0
3070,4.6
3073,4.1
3075,3.5
3076,4.5
3077,3.9
3078,4.6
3083,4.6
3084,4.5
3086,4.5
3087,4.4
3092,4.0
3093,4.2
3096,4.2
3101,4.5
3102,4.1
3103,4.2
3104,4.4
3105,4.4
3106,4.1
3107,4.3
3108,4.5
3109,4.5
3110,4.4
3111,4.5
3112,4.7
3113,4.4
3114,4.1
3115,4.4
3116,4.4
3117,4.3
3119,4.0
3120,4.7
3121,4.3
3122,4.6
3123,3.9
3124,3.6
3125,4.0
3126,4.1
3127,4.2
3128,3.9
3130,4.3
3131,3.1
3132,3.7
3133,3.4
3134,4.4
3135,3.6
3137,3.3
3138,3.7
3139,3.0
3140,3.6
3141,4.8
3142,3.9
3143,3.8
3144,4.3
3145,4.5
3146,3.4
3147,3.7
3149,4.4
3150,4.1
3151,4.5
3152,4.0
3153,3.9
3154,4.4
3155,4.8
3157,4.3
3158,3.7
3159,4.2
3160,3.5
3161,4.3
3162,4.7
3163,4.3
3164,4.1
3165,3.1
3166,4.3
3167,4.1
3168,4.2
3169,4.3
3171,4.3
3172,4.3
3176,4.6
3177,4.4
3178,4.2
3180,4.2
3181,4.4
3182,4.4
3184,4.4
3186,4.4
3189,4.4
3190,3.7
3191,4.4
3193,3.6
3194,4.4
3195,4.0
3196,4.1
3197,4.4
3198,4.4
3199,4.3
3201,4.2
3204,4.3
3208,4.3
3209,4.2
3212,4.4
3216,4.1
3217,4.6
3218,4.4
3219,4.1
3220,4.5
3224,4.5
3225,4.2
3226,4.2
3227,4.2
3228,4.5
3229,4.7
3230,4.0
3231,4.2
3233,4.1
3234,4.4
3235,4.4
3236,4.2
3237,4.2
3238,4.1
3239,4.5
3240,4.6
3241,4.1
3243,4.2
3244,4.1
3245,4.0
3246,4.6
3247,3.1
3248,4.6
3249,4.5
3250,3.2
3251,4.3
3252,4.173243045387998
3253,4.6
3254,4.4
3255,4.6
3256,4.5
3257,4.6
3258,4.173243045387998
3259,4.4
3260,4.2
3261,4.4
3262,3.1
3263,3.6
3264,4.1
3265,4.2
3266,3.5
3267,3.9
3268,3.0
3269,3.9
3270,4.5
3271,3.4
3272,4.4
3273,3.4
3274,4.3
3275,3.7
3276,3.5
3277,3.8
3278,3.6
3279,3.1
3280,3.8
3281,4.2
3282,4.0
3283,4.3
3284,4.3
3285,4.5
3286,4.5
3287,4.5
3288,4.4
3289,4.4
3290,4.3
3291,4.2
3292,4.7
3293,4.4
3294,4.3
3295,4.4
3296,4.3
3297,4.5
3298,4.7
3299,4.5
3300,4.6
3301,4.7
3302,4.6
3303,4.8
3304,3.9
3305,4.5
3306,4.6
3307,4.5
3308,4.4
3309,4.5
3310,4.0
3311,4.3
3312,4.0
3313,4.4
3314,4.1
3315,4.3
3316,4.1
3317,4.3
3318,4.2
3319,4.2
3320,4.2
3321,4.2
3322,4.3
3323,4.5
3324,4.4
3325,4.5
3327,4.1
3328,4.4
3329,4.5
3330,4.3
3331,4.4
3332,4.1
3333,4.4
3334,4.2
3335,4.1
3336,4.6
3337,4.5
3338,4.3
3339,4.1
3340,4.1
3341,4.2
3342,4.1
3343,4.6
3344,4.5
3345,4.0
3346,3.5
3347,4.4
3348,4.4
3349,4.4
3350,4.1
3351,4.2
3352,4.6
3353,4.4
3354,4.6
3355,4.6
3356,4.5
3357,4.7
3358,4.4
3359,4.5
3360,4.6
3361,4.6
3362,4.0
3363,4.6
3364,4.5
3365,4.7
3366,4.7
3367,4.4
3368,4.3
3369,4.7
3370,4.1
3371,4.7
3372,4.4
3373,4.6
3374,4.5
3375,4.4
3376,4.4
3377,4.3
3378,4.3
3379,4.6
3380,4.7
3381,4.3
3382,4.5
3383,4.6
3384,4.4
3385,4.5
3386,4.7
3387,4.3
3388,3.7
3389,4.7
3390,4.5
3391,4.4
3392,4.3
3393,4.8
3394,4.6
3395,4.1
3396,4.7
3397,4.1
3399,4.2
3400,4.3
3401,4.2
3402,4.0
3403,4.2
3404,3.9
3405,4.3
3406,4.1
3407,4.2
3408,4.4
3409,4.3
3410,4.3
3411,4.4
3412,4.3
3413,4.1
3414,4.2
3415,4.1
3416,4.1
3417,4.2
3418,4.1
3419,4.4
3420,4.1
3421,4.3
3422,4.6
3423,4.1
3425,4.6
3426,4.2
3427,4.1
3428,4.2
3429,4.5
3430,4.3
3431,4.2
3432,4.0
3433,4.2
3434,4.2
3438,4.4
3439,4.4
3440,4.3
3441,4.3
3442,4.6
3443,4.5
3444,4.1
3445,4.3
3446,4.4
3447,4.2
3448,4.2
3449,4.1
3450,4.5
3451,4.7
3452,4.3
3453,4.4
3454,4.4
3455,3.8
3456,4.4
3457,4.3
3458,4.2
3459,4.5
3460,3.2
3461,4.5
3462,4.2
3463,4.4
3464,4.7
3465,4.4
3466,4.0
3467,4.4
3468,4.0
3469,4.6
3470,4.5
3471,4.2
3472,4.0
3473,4.4
3474,4.5
3475,3.9
3476,4.2
3477,4.3
3478,4.2
3479,4.2
3480,4.4
3481,4.7
3482,4.6
3483,3.1
3484,4.4
3485,4.1
3486,4.5
3487,4.6
3488,4.3
3489,3.9
3490,4.5
3491,4.3
3492,3.7
3493,4.5
3494,4.4
3495,4.0
3496,4.0
3497,4.4
3498,4.7
3499,4.6
3500,4.2
3501,4.5
3502,4.6
3503,4.0
3504,4.5
3505,4.4
3506,4.3
3508,4.5
3509,4.5
3511,4.4
3512,4.6
3513,4.3
3515,4.5
3516,4.3
3517,4.1
3518,4.2
3519,4.2
3520,4.6
3521,4.2
3526,4.3
3529,4.3
3531,4.5
3534,4.2
3535,4.6
3536,4.4
3537,4.3
3538,4.6
3539,4.2
3540,4.2
3541,4.2
3542,4.0
3543,4.3
3544,4.6
3551,4.3
3552,4.0
3553,4.2
3554,4.2
3555,4.5
3557,4.2
3558,4.4
3559,4.6
3560,4.3
3561,4.6
3563,4.4
3564,4.6
3566,4.6
3568,4.1
3570,4.4
3571,4.1
3572,4.3
3573,4.1
3574,4.1
3575,4.5
3576,3.9
3577,4.173243045387998
3578,3.8
3579,4.173243045387998
3580,4.173243045387998
3581,4.6
3582,4.7
3583,4.173243045387998
3584,4.0
3585,4.173243045387998
3586,4.7
3587,4.1
3588,3.7
3589,4.173243045387998
3590,4.1
3591,3.7
3592,4.6
3593,4.4
3594,4.6
3595,4.1
3596,4.4
3597,4.7
3598,4.4
3599,4.173243045387998
3600,4.8
3601,4.0
3602,4.9
3603,4.173243045387998
3604,4.8
3605,4.4
3606,4.7
3607,4.2
3608,4.6
3609,4.6
3610,4.5
3611,4.6
3612,4.1
3613,3.8
3614,4.8
3615,4.8
3616,4.173243045387998
3617,4.5
3618,4.0
3619,4.4
3620,4.7
3621,4.173243045387998
3622,3.9
3623,4.4
3624,4.4
3625,4.5
3626,4.4
3627,4.8
3628,4.4
3629,4.8
3630,4.5
3631,4.7
3632,4.5
3633,3.5
3634,4.4
3635,4.3
3636,4.4
3637,4.2
3638,4.6
3639,4.4
3640,4.4
3641,3.9
3642,4.3
3643,4.5
3644,4.2
3645,3.7
3646,4.2
3647,3.9
3648,3.6
3649,4.5
3650,4.3
3651,4.3
3652,4.2
3653,4.6
3654,4.5
3655,4.5
3656,4.2
3657,3.9
3658,4.8
3659,3.8
3660,4.5
3661,4.5
3662,4.2
3663,4.0
3664,4.2
3665,4.3
3666,4.3
3667,4.2
3668,4.3
3669,3.6
3670,3.9
3671,4.8
3672,3.9
3673,3.7
3674,4.6
3675,4.4
3676,4.4
3677,4.2
3678,4.1
3679,3.8
3680,4.4
3681,4.5
3682,4.6
3683,4.7
3684,4.3
3685,4.5
3686,4.3
3687,3.7
3688,3.9
3689,3.6
3690,4.5
3691,4.4
3692,3.8
3693,4.6
3694,4.2
3695,4.3
3696,3.8
3697,4.4
3698,3.1
3699,4.6
3700,4.1
3701,4.5
3702,4.0
3703,4.5
3704,4.3
3705,4.173243045387998
3706,3.7
3707,3.9
3708,3.5
3709,3.3
3710,4.3
3713,4.4
3714,4.4
3715,4.5
3716,4.4
3717,4.3
3718,4.5
3719,4.3
3720,4.6
3721,4.1
3722,4.2
3723,3.5
3724,4.0
3725,3.8
3726,4.3
3727,4.3
3728,4.1
3729,4.3
3730,4.5
3731,4.4
3732,4.0
3733,4.1
3734,4.6
3735,4.3
3736,3.9
3737,4.5
3738,4.7
3739,4.3
3740,4.5
3741,3.1
3742,4.7
3743,3.8
3744,4.0
3745,4.2
3746,4.0
3747,4.2
3748,3.4
3749,4.6
3750,4.5
3751,4.0
3752,4.4
3753,4.2
3754,4.1
3755,4.4
3756,4.0
3757,3.7
3758,4.6
3759,4.5
3760,4.6
3761,4.5
3762,3.9
3763,4.3
3764,4.4
3766,4.3
3768,4.4
3769,3.6
3770,4.5
3771,3.6
3772,4.1
3773,4.4
3774,4.1
3775,4.2
3776,4.7
3777,3.9
3778,3.9
3779,4.4
3781,4.6
3782,4.0
3783,4.3
3784,4.2
3786,4.3
3787,4.0
3788,4.1
3789,4.6
3791,4.5
3793,4.2
3794,4.3
3795,4.2
3797,4.2
3798,4.0
3799,4.2
3803,4.3
3805,3.9
3810,4.0
3812,4.5
3813,4.1
3817,4.5
3820,4.6
3821,4.2
3822,4.1
3823,4.4
3824,4.4
3825,4.2
3826,4.5
3827,4.2
3828,4.4
3829,4.4
3830,4.0
3831,4.3
3832,4.4
3833,4.2
3834,4.3
3835,4.1
3836,4.4
3837,4.3
3838,4.4
3839,4.2
3840,4.7
3841,4.3
3842,4.5
3843,3.7
3844,4.3
3845,4.2
3846,4.1
3847,4.5
3848,4.8
3849,4.3
3850,4.7
3851,4.3
3852,4.2
3853,3.7
3854,4.6
3855,4.5
3856,4.3
3857,4.5
3858,4.2
3859,4.2
3860,4.3
3861,4.3
3862,4.4
3863,3.7
3864,4.4
3865,4.4
3866,4.2
3867,3.5
3868,4.2
3869,4.2
3872,4.2
3873,3.9
3874,4.3
3875,3.7
3876,4.3
3877,4.3
3878,4.6
3881,4.6
3882,3.9
3884,4.6
3885,4.1
3886,4.8
3887,4.3
3890,4.4
3891,3.3
3892,4.2
3893,3.8
3897,3.7
3898,4.5
3899,4.1
3900,4.4
3901,3.7
3903,4.8
3905,4.3
3906,4.1
3912,4.5
3914,4.4
3916,4.3
3917,3.8
3918,4.5
3919,3.7
3921,4.5
3923,4.6
3924,4.3
3925,4.4
3927,4.3
3929,4.3
3931,4.4
3932,4.2
3933,4.9
3935,4.6
3937,4.6
3938,3.4
3939,3.8
3941,4.7
3942,4.6
3944,3.8
3945,4.4
3947,3.9
3948,4.1
3949,4.5
3950,3.7
3951,4.4
3954,3.8
3955,3.1
3957,5.0
3958,4.4
3959,4.173243045387998
3960,4.3
3961,2.9
3962,3.1
3963,3.3
3964,4.1
3966,4.4
3967,4.5
3968,4.3
3969,4.3
3972,2.2
3974,4.2
3975,4.5
3977,3.9
3978,4.1
3979,3.3
3980,4.5
3981,4.1
3982,4.8
3983,4.1
3984,4.5
3985,4.173243045387998
3990,4.5
3991,4.3
3992,4.4
3993,4.7
3995,4.4
3997,4.2
3998,4.2
4000,4.5
4001,4.6
4002,4.7
4003,4.8
4004,4.7
4005,4.7
4006,1.7
4007,4.5
4008,4.0
4009,3.6
4010,2.0
4011,4.7
4012,4.1
4013,4.3
4014,4.3
4015,4.5
4016,4.4
4018,4.6
4019,3.7
4020,4.5
4021,4.0
4022,4.8
4023,4.0
4024,4.7
4025,4.8
4026,4.6
4027,4.3
4028,4.2
4029,4.8
4030,4.2
4032,4.2
4033,4.5
4034,4.6
4035,4.5
4037,4.3
4038,4.8
4042,4.2
4043,4.4
4044,4.5
4045,4.2
4046,4.6
4047,4.6
4049,4.5
4050,4.5
4052,4.5
4053,4.4
4054,4.1
4057,4.6
4058,4.5
4059,4.5
4060,4.3
4061,4.3
4062,3.3
4063,3.7
4064,4.5
4065,4.4
4066,3.1
4067,4.0
4070,3.9
4071,4.4
4073,4.8
4077,3.6
4078,3.4
4079,4.7
4080,4.4
4081,4.4
4082,4.5
4085,4.3
4091,4.5
4092,4.0
4093,4.3
4094,4.5
4097,4.0
4100,4.2
4103,4.3
4107,4.6
4108,4.4
4109,4.3
4110,4.2
4111,4.3
4112,4.3
4113,4.6
4114,3.6
4116,4.2
4117,4.2
4118,4.4
4119,4.3
4120,4.9
4121,4.5
4124,4.2
4125,3.8
4126,4.2
4127,1.0
4128,4.4
4129,4.0
4130,4.173243045387998
4131,4.4
4132,4.4
4133,4.5
4134,4.173243045387998
4135,3.4
4136,3.8
4137,4.173243045387998
4138,3.7
4139,4.173243045387998
4140,4.1
4142,4.4
4143,4.2
4146,4.5
4149,4.3
4151,4.2
4152,3.6
4154,4.4
4155,4.6
4156,4.5
4157,4.4
4158,4.2
4159,4.3
4161,1.8
4162,3.8
4163,4.4
4164,3.0
4165,3.4
4166,4.6
4167,3.7
4168,3.0
4169,4.6
4171,3.1
4172,4.3
4173,4.3
4174,3.8
4175,4.5
4176,3.6
4177,4.173243045387998
4178,4.2
4179,4.5
4180,4.2
4181,3.3
4183,4.3
4184,4.2
4186,3.8
4187,2.9
4188,4.5
4189,4.3
4190,4.9
4191,4.4
4192,4.4
4193,4.4
4194,2.9
4195,4.2
4196,4.0
4197,4.3
4198,4.3
4199,3.9
4201,4.173243045387998
4202,4.0
4203,4.6
4204,3.7
4205,4.0
4206,4.6
4207,4.4
4208,4.5
4209,3.0
4210,3.1
4212,4.5
4213,4.5
4214,4.5
4215,4.1
4216,4.6
4217,4.2
4218,4.173243045387998
4219,3.9
4220,3.9
4221,3.9
4223,4.2
4225,3.7
4226,2.8
4228,4.1
4229,4.4
4230,2.7
4231,4.7
4233,4.2
4236,4.4
4237,4.0
4240,4.0
4242,4.7
4243,4.3
4245,4.4
4246,4.0
4247,4.3
4248,4.2
4250,4.6
4251,3.3
4253,2.3
4254,4.2
4255,4.1
4256,4.173243045387998
4258,3.2
4259,3.5
4260,4.6
4262,4.1
4263,4.1
4264,4.1
4265,4.173243045387998
4266,4.7
4267,3.5
4268,3.9
4269,4.173243045387998
4270,4.173243045387998
4271,4.1
4272,4.7
4273,4.173243045387998
4274,4.6
4275,4.5
4276,4.7
4277,4.9
4278,4.173243045387998
4279,4.3
4280,4.1
4281,4.4
4282,4.2
4283,4.1
4284,4.6
4285,4.3
4286,4.4
4288,4.5
4289,4.6
4290,4.8
4291,4.3
4292,4.8
4293,4.8
4294,3.7
4295,4.1
4296,3.7
4297,4.2
4298,4.5
4299,4.6
4303,4.173243045387998
4304,4.9
4305,4.4
4306,4.6
4307,4.173243045387998
4308,4.173243045387998
4309,4.0
4310,4.8
4311,4.3
4312,4.4
4313,4.2
4314,4.6
4315,4.173243045387998
4316,4.8
4317,4.0
4318,4.3
4319,4.7
4323,4.3
4324,4.0
4326,4.0
4328,4.0
4329,4.1
4330,4.6
4331,3.1
4332,4.9
4333,4.5
4334,4.0
4335,4.0
4336,3.6
4337,4.5
4338,4.2
4339,4.3
4340,3.9
4341,4.3
4342,4.3
4343,4.4
4344,4.3
4345,4.4
4346,4.3
4348,4.4
4349,3.5
4350,4.4
4351,4.4
4352,4.5
4353,4.4
4354,4.4
4356,3.9
4357,3.9
4358,4.3
4359,4.9
4360,3.7
4361,3.3
4362,3.8
4363,3.5
4364,4.2
4366,3.5
4367,3.6
4369,3.9
4370,4.2
4371,4.2
4372,4.0
4373,3.2
4375,2.4
4376,4.5
4377,4.1
4378,4.2
4379,3.7
4380,4.3
4381,4.2
4382,4.1
4383,3.9
4384,3.8
4385,4.4
4386,3.4
4387,4.0
4388,4.4
4389,3.3
4390,4.8
4391,4.5
4392,3.4
4393,4.3
4394,4.3
4395,4.1
4396,4.0
4397,4.4
4398,3.8
4399,4.4
4400,3.8
4401,4.2
4402,3.8
4403,4.8
4404,4.7
4405,4.3
4406,3.5
4407,3.9
4408,4.2
4409,4.6
4410,4.7
4411,4.5
4412,3.8
4413,4.5
4414,3.7
4415,3.5
4416,4.1
4417,3.9
4418,4.1
4419,4.6
4420,4.4
4423,4.6
4424,4.0
4425,4.4
4426,4.4
4427,4.4
4428,4.0
4429,3.8
4430,3.9
4431,4.173243045387998
4432,3.7
4433,4.2
4434,4.1
4435,4.3
4436,4.3
4437,4.1
4438,4.4
4439,3.8
4440,4.3
4442,3.8
4443,4.5
4444,3.8
4445,3.9
4446,4.0
4447,4.3
4449,4.4
4450,4.6
4451,4.173243045387998
4452,5.0
4453,4.4
4454,4.4
4455,4.2
4456,4.0
4457,4.173243045387998
4458,4.2
4459,4.173243045387998
4460,4.6
4461,4.1
4462,4.173243045387998
4463,3.9
4464,4.6
4465,4.173243045387998
4466,4.4
4467,3.9
4468,4.6
4469,4.5
4470,3.0
4471,4.173243045387998
4472,3.6
4473,4.4
4474,4.6
4475,4.173243045387998
4476,4.3
4477,5.0
4478,4.5
4479,4.1
4480,4.1
4481,4.5
4482,4.173243045387998
4483,4.8
4484,4.5
4485,4.173243045387998
4486,4.0
4487,4.8
4488,3.7
4489,4.173243045387998
4490,4.5
4491,4.7
4492,2.7
4493,2.9
4494,4.2
4495,4.4
4496,4.2
4497,3.4
4498,2.6
4499,4.1
4500,4.3
4502,4.2
4503,4.4
4504,4.173243045387998
4505,4.0
4506,4.4
4507,4.1
4508,4.8
4509,2.2
4510,3.8
4511,3.1
4512,3.1
4513,3.8
4514,3.8
4515,4.3
4516,3.6
4517,4.0
4518,4.4
4519,4.6
4520,4.173243045387998
4521,4.5
4522,1.8
4523,4.7
4524,3.9
4525,4.4
4526,3.6
4528,4.4
4529,3.9
4530,3.9
4531,3.8
4532,4.173243045387998
4533,4.2
4534,4.1
4535,4.4
4536,4.4
4537,4.173243045387998
4538,4.173243045387998
4539,5.0
4540,4.1
4541,4.5
4542,4.3
4543,4.173243045387998
4544,3.9
4545,3.5
4546,4.173243045387998
4547,3.2
4548,4.173243045387998
4549,4.173243045387998
4550,4.173243045387998
4551,4.173243045387998
4552,3.3
4553,4.8
4554,4.5
4555,3.7
4556,4.8
4557,4.7
4558,4.3
4559,3.8
4560,4.1
4561,4.7
4562,4.173243045387998
4563,4.2
4564,4.173243045387998
4565,4.173243045387998
4567,4.2
4568,4.6
4569,4.6
4570,4.2
4571,4.1
4572,3.5
4573,4.1
4574,4.4
4575,4.5
4576,4.1
4577,4.5
4578,4.3
4579,4.4
4580,4.3
4581,4.3
4582,3.8
4583,3.9
4584,4.1
4585,4.8
4587,4.0
4590,4.3
4591,4.0
4594,3.7
4595,3.3
4596,4.1
4597,3.0
4598,4.1
4599,3.0
4600,3.8
4601,4.0
4603,4.6
4604,4.1
4605,3.6
4606,4.7
4607,3.5
4608,3.1
4609,3.9
4611,4.2
4612,4.4
4613,4.4
4614,3.3
4615,4.8
4616,4.2
4617,4.5
4618,3.8
4619,4.1
4620,4.2
4621,4.2
4622,4.0
4623,4.2
4624,3.8
4625,4.5
4626,3.7
4627,4.3
4628,4.5
4629,4.1
4630,4.2
4631,4.5
4632,4.0
4635,4.3
4636,4.7
4637,4.1
4638,3.2
4639,3.9
4640,4.1
4641,3.4
4642,3.0
4643,4.6
4644,4.6
4645,4.1
4646,3.1
4647,3.4
4648,4.2
4649,4.2
4650,3.0
4651,2.4
4652,4.1
4653,2.9
4654,4.0
4655,4.0
4656,3.8
4657,2.4
4658,4.4
4659,3.7
4660,4.3
4661,4.6
4662,4.2
4663,4.8
4664,3.6
4665,3.2
4666,4.0
4667,3.5
4668,4.4
4669,2.5
4670,3.9
4671,4.4
4672,4.2
4673,4.2
4674,4.3
4675,4.1
4677,4.2
4678,4.2
4679,3.9
4680,3.9
4682,3.8
4683,4.5
4684,4.2
4685,3.7
4687,4.3
4688,4.6
4689,3.3
4690,3.6
4691,4.1
4692,3.8
4693,3.3
4694,4.5
4695,4.8
4696,4.6
4697,4.173243045387998
4698,4.3
4699,4.5
4700,4.2
4701,3.8
4702,4.7
4703,4.2
4704,4.3
4705,4.7
4706,4.7
4707,3.6
4708,4.2
4709,4.0
4710,4.3
4711,4.7
4713,4.6
4714,4.8
4716,3.8
4719,4.2
4721,3.2
4722,4.3
4723,4.3
4725,4.4
4726,1.9
4728,2.5
4729,4.2
4730,4.3
4731,4.0
4732,4.5
4733,4.8
4734,4.2
4735,4.7
4736,4.4
4737,4.4
4738,4.4
4739,4.6
4740,4.6
4741,4.2
4743,4.0
4745,4.2
4746,4.5
4749,4.7
4750,4.2
4751,4.4
4752,3.2
4753,4.1
4754,4.0
4755,4.7
4756,4.6
4757,4.6
4758,4.7
4759,4.8
4760,4.6
4761,4.2
4762,4.3
4763,3.3
4764,4.7
4765,4.5
4766,4.0
4767,4.5
4768,4.2
4769,4.6
4770,4.2
4771,4.7
4772,4.7
4773,4.2
4774,4.3
4775,4.3
4776,4.173243045387998
4777,4.5
4778,4.4
4779,4.5
4780,4.6
4781,4.3
4782,3.8
4783,4.5
4784,4.5
4785,3.9
4786,4.0
4787,2.7
4788,4.5
4789,4.0
4790,2.9
4791,4.6
4792,4.4
4794,4.6
4795,4.4
4797,4.4
4798,4.2
4799,4.8
4801,4.3
4802,4.6
4803,4.6
4806,4.1
4807,4.4
4808,4.5
4810,4.4
4811,4.2
4812,4.5
4813,4.6
4814,4.5
4815,4.6
4816,4.0
4817,4.5
4818,4.2
4819,3.9
4820,4.7
4822,4.5
4823,4.3
4825,4.2
4826,3.9
4827,4.1
4828,2.2
4829,4.2
4830,4.2
4831,2.8
4832,3.9
4833,4.3
4834,4.8
4835,4.3
4836,4.1
4837,4.2
4838,4.4
4839,4.1
4840,4.6
4841,4.3
4842,4.3
4843,3.8
4844,4.8
4845,4.173243045387998
4846,3.8
4847,3.9
4848,4.173243045387998
4849,4.3
4850,4.3
4851,4.3
4852,4.1
4853,4.2
4855,4.5
4856,4.6
4857,3.8
4858,4.7
4859,4.5
4860,4.7
4861,4.5
4862,4.8
4863,4.6
4865,4.3
4866,4.8
4867,3.4
4868,4.6
4870,4.5
4871,4.4
4872,4.4
4873,4.6
4874,4.2
4875,4.3
4876,4.3
4877,3.8
4878,3.9
4879,4.3
4880,4.8
4881,4.2
4882,4.5
4883,4.8
4884,4.173243045387998
4885,4.6
4886,4.2
4887,4.2
4888,4.0
4889,4.173243045387998
4890,4.3
4891,4.8
4892,4.1
4893,4.7
4894,4.173243045387998
4895,4.8
4896,4.0
4897,3.5
4898,3.8
4899,3.5
4900,3.3
4901,3.7
4902,3.3
4903,3.4
4904,1.8
4905,1.6
4906,1.9
4907,3.6
4908,3.4
4909,3.2
4910,2.5
4911,4.7
4912,2.6
4913,2.8
4914,3.9
4915,4.2
4916,3.9
4917,4.0
4918,3.5
4919,3.1
4920,3.7
4921,3.6
4922,3.4
4923,4.0
4924,3.7
4925,1.7
4926,2.4
4927,4.3
4929,3.3
4930,4.1
4931,4.1
4932,3.4
4933,3.0
4934,3.0
4935,2.2
4936,3.7
4937,3.7
4938,4.8
4939,3.7
4940,3.6
4941,3.7
4942,4.4
